X,Y,Z,Name,
-41.2811102,-16.0101253,0,"1"
-41.2807439,-15.9964092,0,"8"
-41.2801141,-15.9945423,0,"18"
-41.2800123,-15.9938426,0,"19"
-41.2808247,-15.9897784,0,"27"
-41.2811278,-15.9895631,0,"28"
-41.2811748,-15.9896288,0,"29"
-41.2813592,-15.9909626,0,"32"
-41.2780328,-16.0100957,0,"43"
-41.277568,-16.0101903,0,"44"
-41.2784157,-16.0072367,0,"45"
-41.2831419,-16.0068276,0,"51"
-41.2832224,-16.0068315,0,"52"
-41.2838583,-16.0068315,0,"55"
-41.2843385,-16.0069617,0,"56"
-41.2846179,-16.0066952,0,"57"
-41.2846953,-16.0071584,0,"58"
-41.2851271,-16.0076277,0,"60"
-41.2853431,-16.0078842,0,"61"
-41.2786204,-16.0087658,0,"62"
-41.2825298,-15.9907117,0,"72"
-41.2667014,-15.9963705,0,"143"
-41.2680508,-15.996083,0,"147"
-41.2678153,-15.996811,0,"162"
-41.2722507,-15.9900921,0,"182"
-41.2721689,-15.9900225,0,"184"
-41.2723915,-15.9899722,0,"185"
-41.2721034,-15.9892963,0,"188"
-41.2718916,-15.9905359,0,"199"
-41.2728039,-15.9952394,0,"205"
-41.2731043,-15.995269,0,"206"
-41.2731441,-15.9953128,0,"207"
-41.2724079,-15.9903816,0,"214"
-41.2695281,-15.9950211,0,"226"
-41.2705859,-15.995477,0,"240"
-41.2712372,-15.9959876,0,"242"
-41.2719193,-15.9968413,0,"247"
-41.2672581,-15.9975316,0,"253"
-41.2704818,-15.9984402,0,"255"
-41.2722947,-15.9975982,0,"261"
-41.2722129,-15.9975982,0,"262"
-41.2724905,-15.9976484,0,"263"
-41.2723201,-15.9972202,0,"265"
-41.2730746,-15.9973611,0,"274"
-41.2741033,-15.9965758,0,"280"
-41.2742711,-15.9974387,0,"285"
-41.2681124,-16.0119082,0,"286"
-41.2676812,-16.0119165,0,"295"
-41.2673619,-16.0120132,0,"301"
-41.2667573,-16.0116711,0,"302"
-41.266827,-16.011662,0,"303"
-41.2668592,-16.0116479,0,"304"
-41.2672642,-16.0115718,0,"311"
-41.2674694,-16.0116827,0,"315"
-41.2675069,-16.0115499,0,"317"
-41.2676853,-16.011653,0,"322"
-41.268144,-16.0115898,0,"330"
-41.268321,-16.0115731,0,"333"
-41.2682392,-16.0114493,0,"334"
-41.2690228,-16.0113117,0,"349"
-41.2690175,-16.0114496,0,"352"
-41.2693876,-16.0114432,0,"356"
-41.2697296,-16.0113633,0,"365"
-41.2699629,-16.0113014,0,"370"
-41.2702415,-16.0110955,0,"374"
-41.2714887,-16.0108523,0,"398"
-41.2717932,-16.0106086,0,"404"
-41.2718254,-16.0106087,0,"405"
-41.2719297,-16.0105773,0,"409"
-41.2720477,-16.0106856,0,"411"
-41.2721738,-16.0106754,0,"413"
-41.2732988,-16.0102224,0,"426"
-41.2701973,-16.0109552,0,"432"
-41.273817,-16.0103276,0,"441"
-41.2739471,-16.0102786,0,"442"
-41.2742499,-16.0101967,0,"446"
-41.2743317,-16.0101941,0,"447"
-41.2741078,-16.0099363,0,"451"
-41.2743867,-16.0098427,0,"456"
-41.2745914,-16.010131,0,"468"
-41.274476,-16.0101812,0,"469"
-41.2743942,-16.0101632,0,"470"
-41.2750208,-16.0100265,0,"472"
-41.275057,-16.0100433,0,"473"
-41.2758918,-16.0100536,0,"480"
-41.2769135,-16.0103846,0,"485"
-41.2726239,-15.9888233,0,"490"
-41.2760463,-15.9919638,0,"497"
-41.275943,-15.9919831,0,"499"
-41.2758464,-15.9919728,0,"500"
-41.2760377,-15.9923282,0,"507"
-41.2779275,-15.9922439,0,"521"
-41.2774226,-15.9929398,0,"528"
-41.2770417,-15.9935329,0,"531"
-41.2780998,-15.9927813,0,"532"
-41.2771249,-15.9927342,0,"540"
-41.2777759,-15.9918254,0,"548"
-41.2734207,-15.9929552,0,"555"
-41.2780644,-15.9950146,0,"575"
-41.2779403,-15.9953509,0,"580"
-41.2781642,-15.9955647,0,"583"
-41.2785062,-15.9953133,0,"588"
-41.2784793,-15.9950671,0,"591"
-41.2782903,-15.9944003,0,"595"
-41.2773671,-15.9950764,0,"597"
-41.2791081,-15.9955759,0,"599"
-41.2853036,-15.9897728,0,"613"
