X,Y,Z,Name,
-41.4858722,-16.2257205,0,"1"
-41.485545,-16.2255582,0,"2"
-41.4854766,-16.225526,0,"3"
-41.4768016,-16.224654,0,"12"
-41.4753163,-16.2230771,0,"19"
-41.4745155,-16.2224794,0,"23"
-41.4740581,-16.2223184,0,"29"
-41.4736853,-16.2217904,0,"34"
-41.4717756,-16.2212637,0,"38"
